,MatchID,Player,GameWeek,ForTeam,AgainstTeam,RelativeStrength,Goals,ShotsOnTarget,ShotsInBox,CloseShots,TotalShots,Headers,ShotsCentre,ShotsLeft,ShotsRight,GoalAssists,ShotOnTargetCreated,ShotInBoxCreated,CloseShotCreated,TotalShotCreated,HeadersCreated,CreatedCentre,CreatedLeft,CreatedRight,XG,XA,XGI,Date,BPS,CleanSheet,MinutesPlayed,NetTransfersIn,Points,Price,Saves,SelectedBy
232,58904,Jose Izquierdo,1,Brighton and Hove Albion,Chelsea,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-14,0,0.0,0.0,0,0,5.5,0.0,133
233,58904,Matthew Clarke,1,Brighton and Hove Albion,Chelsea,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-14,0,0.0,0.0,0,0,4.5,0.0,622
234,58904,Ben White,1,Brighton and Hove Albion,Chelsea,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-14,16,0.0,78.0,0,1,4.5,0.0,103827
235,58904,Bernardo,1,Brighton and Hove Albion,Chelsea,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-14,0,0.0,0.0,0,0,4.0,0.0,824870
236,58904,Yves Bissouma,1,Brighton and Hove Albion,Chelsea,-2,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0.09640660375044718,0.0,0.09640660375044718,2020-09-14,13,0.0,90.0,0,2,4.5,0.0,269810
237,58904,Tariq Lamptey,1,Brighton and Hove Albion,Chelsea,-2,0,0,1,0,1,0,0,0,1,1,1,1,1,2,0,1,0,0,0.0808259587020649,0.3076698956006713,0.3884958543027362,2020-09-14,22,0.0,90.0,0,3,4.5,0.0,114860
238,58904,Aaron Connolly,1,Brighton and Hove Albion,Chelsea,-2,0,1,2,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0.3594780284933752,0.0,0.3594780284933752,2020-09-14,-3,0.0,45.0,0,1,5.5,0.0,32205
239,58904,Steven Alzate,1,Brighton and Hove Albion,Chelsea,-2,0,1,0,1,2,0,0,0,0,0,0,1,0,2,0,0,1,0,0.16105256288809908,0.11610786807598396,0.27716043096408305,2020-09-14,14,0.0,78.0,0,2,4.5,0.0,21938
240,58904,Alexis Mac Allister,1,Brighton and Hove Albion,Chelsea,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-14,0,0.0,0.0,0,0,5.5,0.0,3939
241,58904,Christian Walton,1,Brighton and Hove Albion,Chelsea,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-14,0,0.0,0.0,0,0,4.0,0.0,107597
242,58904,Jason Steele,1,Brighton and Hove Albion,Chelsea,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-14,0,0.0,0.0,0,0,4.0,0.0,0
243,58904,Willy Caballero,1,Chelsea,Brighton and Hove Albion,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-14,0,0.0,0.0,0,0,5.0,0.0,20402
244,58904,Cesar Azpilicueta,1,Chelsea,Brighton and Hove Albion,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-14,3,0.0,5.0,0,1,6.0,0.0,469354
245,58904,Olivier Giroud,1,Chelsea,Brighton and Hove Albion,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-14,0,0.0,0.0,0,0,7.0,0.0,75648
246,58904,Marcos Alonso,1,Chelsea,Brighton and Hove Albion,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-14,14,0.0,90.0,0,2,6.0,0.0,205442
247,58904,Jorginho,1,Chelsea,Brighton and Hove Albion,2,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0.0,0.16105256288809908,0.16105256288809908,2020-09-14,43,0.0,84.0,0,12,5.0,0.0,104796
248,58904,Ross Barkley,1,Chelsea,Brighton and Hove Albion,2,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0.12577065351418001,0.0808259587020649,0.20659661221624492,2020-09-14,1,0.0,29.0,0,1,6.0,0.0,17874
249,58904,Mateo Kovacic,1,Chelsea,Brighton and Hove Albion,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-14,0,0.0,0.0,0,0,5.5,0.0,7235
250,58904,Antonio Rudiger,1,Chelsea,Brighton and Hove Albion,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-14,0,0.0,0.0,0,0,5.0,0.0,133067
251,58904,Kurt Zouma,1,Chelsea,Brighton and Hove Albion,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4272251308900524,0.0,0.4272251308900524,2020-09-14,25,0.0,90.0,0,8,5.0,0.0,53224
252,58904,Emerson,1,Chelsea,Brighton and Hove Albion,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-14,0,0.0,0.0,0,0,5.0,0.0,11017
253,58904,Kepa Arrizabalaga,1,Chelsea,Brighton and Hove Albion,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-14,12,0.0,90.0,0,2,5.0,2.0,132136
254,58904,N'Golo Kante,1,Chelsea,Brighton and Hove Albion,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-14,19,0.0,90.0,0,2,5.0,0.0,234920
255,58904,Hakim Ziyech,1,Chelsea,Brighton and Hove Albion,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-14,0,0.0,0.0,0,0,8.0,0.0,139604
256,58904,Ruben Loftus-Cheek,1,Chelsea,Brighton and Hove Albion,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-14,2,0.0,60.0,0,2,6.0,0.0,10507
257,58904,Andreas Christensen,1,Chelsea,Brighton and Hove Albion,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-14,14,0.0,90.0,0,2,5.0,0.0,17362
258,58904,Timo Werner,1,Chelsea,Brighton and Hove Albion,2,0,1,4,1,5,1,2,1,2,0,1,0,1,1,0,0,0,0,0.47771075116234135,0.12577065351418001,0.6034814046765213,2020-09-14,10,0.0,90.0,0,5,9.5,0.0,2838333
259,58904,Tammy Abraham,1,Chelsea,Brighton and Hove Albion,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-14,0,0.0,0.0,0,0,7.5,0.0,278989
260,58904,Christian Pulisic,1,Chelsea,Brighton and Hove Albion,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-14,0,0.0,0.0,0,0,8.5,0.0,650190
261,58904,Mason Mount,1,Chelsea,Brighton and Hove Albion,2,0,0,0,0,1,0,0,0,0,0,1,1,1,2,1,1,1,0,0.03528190937391906,0.13415959167172026,0.16944150104563932,2020-09-14,9,0.0,90.0,0,2,7.0,0.0,518922
262,58904,Fikayo Tomori,1,Chelsea,Brighton and Hove Albion,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-14,0,0.0,0.0,0,0,5.0,0.0,21251
263,58904,Callum Hudson-Odoi,1,Chelsea,Brighton and Hove Albion,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-14,3,0.0,10.0,0,1,6.0,0.0,28187
264,58904,Reece James,1,Chelsea,Brighton and Hove Albion,2,1,1,0,1,1,0,0,0,0,1,1,2,1,2,0,2,0,0,0.12577065351418001,0.6091243729765436,0.7348950264907237,2020-09-14,44,0.0,90.0,0,14,5.0,0.0,304155
265,58904,Billy Gilmour,1,Chelsea,Brighton and Hove Albion,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-14,0,0.0,0.0,0,0,4.5,0.0,10890
266,58904,Ben Chilwell,1,Chelsea,Brighton and Hove Albion,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-14,0,0.0,0.0,0,0,5.5,0.0,72270
267,58904,Thiago Silva,1,Chelsea,Brighton and Hove Albion,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-14,0,0.0,0.0,0,0,5.5,0.0,179186
268,58904,Kai Havertz,1,Chelsea,Brighton and Hove Albion,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.0,0.0808259587020649,0.0808259587020649,2020-09-14,8,0.0,79.0,0,2,8.5,0.0,755977
269,58905,Billy Sharp,1,Sheffield United,Wolverhampton Wanderers,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4714285714285714,0.0,0.4714285714285714,2020-09-14,-4,0.0,90.0,0,2,6.0,0.0,17568
270,58905,David McGoldrick,1,Sheffield United,Wolverhampton Wanderers,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03528190937391906,0.0,0.03528190937391906,2020-09-14,2,0.0,19.0,0,1,5.5,0.0,64923
271,58905,Chris Basham,1,Sheffield United,Wolverhampton Wanderers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-14,14,0.0,70.0,0,1,5.0,0.0,135308
272,58905,John Fleck,1,Sheffield United,Wolverhampton Wanderers,0,0,0,1,1,1,0,0,1,0,0,0,2,1,2,2,2,0,0,0.0808259587020649,0.14460784313725492,0.22543380183931983,2020-09-14,10,0.0,90.0,0,2,6.0,0.0,33140
273,58905,Enda Stevens,1,Sheffield United,Wolverhampton Wanderers,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.02586206896551724,0.0,0.02586206896551724,2020-09-14,13,0.0,90.0,0,1,5.5,0.0,340758
274,58905,Simon Moore,1,Sheffield United,Wolverhampton Wanderers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-14,0,0.0,0.0,0,0,4.5,0.0,14532
275,58905,Oliver Norwood,1,Sheffield United,Wolverhampton Wanderers,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0.0,0.233201581027668,0.233201581027668,2020-09-14,13,0.0,75.0,0,2,5.0,0.0,38334
276,58905,Wes Foderingham,1,Sheffield United,Wolverhampton Wanderers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-14,0,0.0,0.0,0,0,4.5,0.0,9649
277,58905,George Baldock,1,Sheffield United,Wolverhampton Wanderers,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0.061124694376528114,0.4714285714285714,0.5325532658050995,2020-09-14,13,0.0,90.0,0,1,5.5,0.0,304826
278,58905,Jack Robinson,1,Sheffield United,Wolverhampton Wanderers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-14,0,0.0,0.0,0,0,4.5,0.0,11802
279,58905,John Egan,1,Sheffield United,Wolverhampton Wanderers,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.07230392156862746,0.0,0.07230392156862746,2020-09-14,4,0.0,90.0,0,0,5.0,0.0,1006715
280,58905,Jack O'Connell,1,Sheffield United,Wolverhampton Wanderers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-14,8,0.0,90.0,0,1,5.0,0.0,46550
281,58905,John Lundstram,1,Sheffield United,Wolverhampton Wanderers,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0.0,0.11610786807598396,0.11610786807598396,2020-09-14,15,0.0,90.0,0,2,5.5,0.0,781245
282,58905,Ben Osborn,1,Sheffield United,Wolverhampton Wanderers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-14,0,0.0,0.0,0,0,5.0,0.0,2316
283,58905,Oliver McBurnie,1,Sheffield United,Wolverhampton Wanderers,0,0,1,3,1,3,3,3,0,0,0,0,0,0,1,0,0,1,0,0.3778094241649229,0.02586206896551724,0.40367149313044015,2020-09-14,3,0.0,90.0,0,1,6.0,0.0,45716
284,58905,Lys Mousset,1,Sheffield United,Wolverhampton Wanderers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-14,0,0.0,0.0,0,0,6.0,0.0,28676
285,58905,Sander Berge,1,Sheffield United,Wolverhampton Wanderers,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0.0,0.07230392156862746,0.07230392156862746,2020-09-14,7,0.0,14.0,0,1,5.0,0.0,10068
286,58905,Oliver Burke,1,Sheffield United,Wolverhampton Wanderers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-14,0,0.0,0.0,0,0,4.5,0.0,65020
287,58905,Luke Freeman,1,Sheffield United,Wolverhampton Wanderers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-14,0,0.0,0.0,0,0,5.0,0.0,433
288,58905,Aaron Ramsdale,1,Sheffield United,Wolverhampton Wanderers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-14,12,0.0,90.0,0,1,5.0,2.0,462939
289,58905,Ethan Ampadu,1,Sheffield United,Wolverhampton Wanderers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-14,0,0.0,0.0,0,0,4.5,0.0,51564
290,58905,Jayden Bogle,1,Sheffield United,Wolverhampton Wanderers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-14,0,0.0,0.0,0,0,4.5,0.0,7325
291,58905,Max Lowe,1,Sheffield United,Wolverhampton Wanderers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-14,0,0.0,0.0,0,0,4.5,0.0,4284
292,58905,Phil Jagielka,1,Sheffield United,Wolverhampton Wanderers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-14,0,0.0,0.0,0,0,4.0,0.0,0
293,58905,John Ruddy,1,Wolverhampton Wanderers,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-14,0,0.0,0.0,0,0,4.5,0.0,20303
294,58905,Joao Moutinho,1,Wolverhampton Wanderers,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,2,1,0,1,0.0,0.2333654778730267,0.2333654778730267,2020-09-14,16,1.0,85.0,0,3,5.5,0.0,202859
295,58905,Rui Patricio,1,Wolverhampton Wanderers,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-14,23,1.0,90.0,0,6,5.5,1.0,375930
296,58905,Ryan Bennett,1,Wolverhampton Wanderers,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-14,0,0.0,0.0,0,0,4.5,0.0,25352
297,58905,Willy Boly,1,Wolverhampton Wanderers,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-14,25,1.0,90.0,0,6,5.5,0.0,138741
298,58905,Conor Coady,1,Wolverhampton Wanderers,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-14,29,1.0,90.0,0,8,5.0,0.0,556410
299,58905,Raul Jimenez,1,Wolverhampton Wanderers,Sheffield United,0,1,2,4,5,5,1,3,0,1,0,0,0,0,0,0,0,0,0,1.1330625832823897,0.0,1.1330625832823897,2020-09-14,29,1.0,90.0,0,8,8.5,0.0,1082647
300,58905,Romain Saiss,1,Wolverhampton Wanderers,Sheffield United,0,1,2,3,2,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0.5210227439756058,0.0,0.5210227439756058,2020-09-14,34,1.0,90.0,0,15,5.0,0.0,177607
301,58905,Jonny,1,Wolverhampton Wanderers,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-14,0,0.0,0.0,0,0,5.5,0.0,2930
302,58905,Leo Bonatini,1,Wolverhampton Wanderers,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-14,0,0.0,0.0,0,0,5.0,0.0,18422
303,58905,Leander Dendoncker,1,Wolverhampton Wanderers,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0.0,0.4272251308900524,0.4272251308900524,2020-09-14,11,1.0,90.0,0,3,5.0,0.0,145802
304,58905,Adama Traore,1,Wolverhampton Wanderers,Sheffield United,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08648949890709492,0.0,0.08648949890709492,2020-09-14,6,1.0,90.0,0,3,6.5,0.0,1189095
305,58905,Ruben Neves,1,Wolverhampton Wanderers,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.03528190937391906,0.03528190937391906,2020-09-14,4,0.0,14.0,0,1,5.5,0.0,158296
306,58905,Oskar Buur,1,Wolverhampton Wanderers,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-14,2,0.0,22.0,0,1,4.0,0.0,106766
307,58905,Daniel Podence,1,Wolverhampton Wanderers,Sheffield United,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0.0,0.4272251308900524,0.4272251308900524,2020-09-14,23,1.0,75.0,0,6,5.5,0.0,17314
308,58905,Maximilian Kilman,1,Wolverhampton Wanderers,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-14,0,0.0,0.0,0,0,4.0,0.0,108444
309,58905,Ruben Vinagre,1,Wolverhampton Wanderers,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-14,0,0.0,0.0,0,0,4.5,0.0,618483
310,58905,Matija Sarkic,1,Wolverhampton Wanderers,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-14,0,0.0,0.0,0,0,4.5,0.0,9380
311,58905,Morgan Gibbs-White,1,Wolverhampton Wanderers,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-14,0,0.0,0.0,0,0,5.0,0.0,522
312,58905,Pedro Neto,1,Wolverhampton Wanderers,Sheffield United,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0.0,0.233201581027668,0.233201581027668,2020-09-14,18,1.0,67.0,0,6,5.5,0.0,13748
313,58905,Bruno Jordao,1,Wolverhampton Wanderers,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-14,0,0.0,0.0,0,0,4.5,0.0,35928
314,58905,Leonardo Campana,1,Wolverhampton Wanderers,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-14,0,0.0,0.0,0,0,5.0,0.0,17621
315,58905,Fabio Silva,1,Wolverhampton Wanderers,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-14,0,0.0,0.0,0,0,5.5,0.0,75604
316,58905,Fernando Marcal,1,Wolverhampton Wanderers,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-14,21,1.0,90.0,0,5,5.0,0.0,15739
317,58905,Vitor Vitinha,1,Wolverhampton Wanderers,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-14,4,0.0,4.0,0,1,5.0,0.0,2432
318,58906,Mesut Ozil,2,Arsenal,West Ham United,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-16828,0,6.9,0.0,68335
319,58906,Sokratis,2,Arsenal,West Ham United,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-4015,0,5.0,0.0,8234
320,58906,David Luiz,2,Arsenal,West Ham United,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,3,0.0,1.0,-23455,1,5.5,0.0,49797
321,58906,Pierre-Emerick Aubameyang,2,Arsenal,West Ham United,1,0,1,0,1,1,0,0,0,0,1,1,2,1,3,1,1,1,0,0.0759493670886076,0.3493094491036519,0.4252588161922595,2020-09-19,20,0.0,90.0,-76570,5,12.0,0.0,3002806
322,58906,Cedric Soares,2,Arsenal,West Ham United,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-11854,0,4.9,0.0,27448
323,58906,Alexandre Lacazette,2,Arsenal,West Ham United,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.233201581027668,0.0,0.233201581027668,2020-09-19,29,0.0,76.0,59951,7,8.5,0.0,342387
324,58906,Shkodran Mustafi,2,Arsenal,West Ham United,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-153,0,5.0,0.0,1016
325,58906,Bernd Leno,2,Arsenal,West Ham United,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,18,0.0,90.0,71268,2,5.0,2.0,614046
326,58906,Granit Xhaka,2,Arsenal,West Ham United,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,10,0.0,90.0,670,2,5.5,0.0,58116
327,58906,Pablo Mari,2,Arsenal,West Ham United,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-153,0,4.5,0.0,740
328,58906,Hector Bellerin,2,Arsenal,West Ham United,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,10,0.0,90.0,23037,2,5.0,0.0,326713
329,58906,Calum Chambers,2,Arsenal,West Ham United,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-177,0,4.5,0.0,1100
330,58906,Sead Kolasinac,2,Arsenal,West Ham United,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,9,0.0,90.0,-4572,2,4.9,0.0,15419
331,58906,Ainsley Maitland-Niles,2,Arsenal,West Ham United,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,13143,0,5.0,0.0,152759
332,58906,Rob Holding,2,Arsenal,West Ham United,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,16,0.0,90.0,46375,2,4.5,0.0,148466
333,58906,Kieran Tierney,2,Arsenal,West Ham United,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,659,0,5.5,0.0,777005
334,58906,Nicolas Pepe,2,Arsenal,West Ham United,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03528190937391906,0.0,0.03528190937391906,2020-09-19,3,0.0,26.0,-46967,1,7.9,0.0,95969
335,58906,Lucas Torreira,2,Arsenal,West Ham United,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-3347,0,4.9,0.0,14793
336,58906,Joe Willock,2,Arsenal,West Ham United,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-1555,0,5.0,0.0,6935
337,58906,Reiss Nelson,2,Arsenal,West Ham United,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-1235,0,5.4,0.0,5332
338,58906,Eddie Nketiah,2,Arsenal,West Ham United,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4272251308900524,0.0,0.4272251308900524,2020-09-19,31,0.0,13.0,-34641,8,5.9,0.0,83645
339,58906,Emile Smith Rowe,2,Arsenal,West Ham United,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-3896,0,4.5,0.0,13976
340,58906,Bukayo Saka,2,Arsenal,West Ham United,1,0,0,2,0,2,0,0,2,0,0,0,1,0,1,0,1,0,0,0.1616519174041298,0.1818992420864913,0.3435511594906211,2020-09-19,8,0.0,88.0,-145334,2,5.4,0.0,357292
341,58906,Matteo Guendouzi,2,Arsenal,West Ham United,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-2501,0,4.9,0.0,10787
342,58906,Gabriel Martinelli,2,Arsenal,West Ham United,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-588,0,5.0,0.0,2378
343,58906,William Saliba,2,Arsenal,West Ham United,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-65518,0,4.4,0.0,156887
344,58906,Willian,2,Arsenal,West Ham United,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.0,0.0808259587020649,0.0808259587020649,2020-09-19,11,0.0,63.0,407231,2,8.1,0.0,1119588
345,58906,Gabriel,2,Arsenal,West Ham United,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,15,0.0,90.0,363239,2,5.0,0.0,705990
346,58906,Dani Ceballos,2,Arsenal,West Ham United,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0.1818992420864913,0.4272251308900524,0.6091243729765436,2020-09-19,31,0.0,90.0,-15068,8,5.0,0.0,112604
